layer,probe_accuracy,probe_f1,probe_auc,mean_diff_accuracy,random_accuracy,direction_cosine_sim
0,0.8960396039603961,0.896551724137931,0.9392216449367708,0.6633663366336634,0.48514851485148514,0.1679794905531545
1,0.9108910891089109,0.91,0.9684344672090971,0.6584158415841584,0.5396039603960396,0.2921519901707919
2,0.905940594059406,0.9045226130653267,0.9619645132830114,0.6485148514851485,0.5841584158415841,0.2939117769487747
3,0.9108910891089109,0.9090909090909091,0.9711792961474365,0.6534653465346535,0.4900990099009901,0.342972179676295
4,0.9356435643564357,0.9346733668341709,0.9758847171845898,0.6534653465346535,0.40594059405940597,0.3544052971016052
5,0.9455445544554455,0.9447236180904522,0.9919615723948633,0.7029702970297029,0.4801980198019802,0.42056480472420443
6,0.9306930693069307,0.9292929292929293,0.9861778257033624,0.6881188118811881,0.5247524752475248,0.4145008654940867
7,0.9554455445544554,0.9552238805970149,0.9938241348887364,0.7475247524752475,0.693069306930693,0.49955688603220116
8,0.9653465346534653,0.9655172413793104,0.9941182237035585,0.7524752475247525,0.39603960396039606,0.5030851487773598
9,0.9653465346534653,0.9651741293532339,0.9945103421233212,0.7574257425742574,0.5891089108910891,0.48157898408372196
10,0.9752475247524752,0.9753694581280788,0.9946083717282619,0.801980198019802,0.4504950495049505,0.4994481772287981
11,0.9702970297029703,0.9705882352941176,0.9953926085677874,0.801980198019802,0.5099009900990099,0.5234177147235444
12,0.9801980198019802,0.9801980198019802,0.9958827565924909,0.7821782178217822,0.5544554455445545,0.5014075580271873
13,0.9851485148514851,0.9852216748768473,0.997745319086364,0.8316831683168316,0.4504950495049505,0.5158160063390284
14,0.9801980198019802,0.9801980198019802,0.99715714145672,0.7821782178217822,0.5445544554455446,0.4737737075570009
15,0.9900990099009901,0.9900990099009901,0.9976472894814233,0.7772277227722773,0.42574257425742573,0.4322566409684837
16,0.9900990099009901,0.9900990099009901,0.9970591118517792,0.7623762376237624,0.5594059405940595,0.45326134343738783
17,0.9702970297029703,0.9702970297029703,0.9969610822468385,0.7722772277227723,0.6039603960396039,0.4517573026194249
18,0.9653465346534653,0.9651741293532339,0.9964709342221351,0.7623762376237624,0.594059405940594,0.46266462273854086
19,0.9702970297029703,0.97,0.9966669934320165,0.7574257425742574,0.47029702970297027,0.4430512389429879
20,0.9752475247524752,0.9751243781094527,0.9975492598764827,0.7920792079207921,0.5297029702970297,0.4728229525267521
21,0.9801980198019802,0.9801980198019802,0.9969610822468384,0.7871287128712872,0.45544554455445546,0.42434295838191427
22,0.9801980198019802,0.9801980198019802,0.997451230271542,0.7970297029702971,0.6039603960396039,0.47740503901256753
23,0.9801980198019802,0.9801980198019802,0.997745319086364,0.8415841584158416,0.5148514851485149,0.4845271497015444
24,0.9801980198019802,0.9801980198019802,0.9979413782962455,0.9356435643564357,0.6336633663366337,0.45346763031959103
25,0.9752475247524752,0.9753694581280788,0.9976472894814234,0.9356435643564357,0.7772277227722773,0.38002731543896695
